;id;en;full_ssp_name;lat;lng;type;time;date;file
2545;229149;Black-crested Antshrike;Sakesphorus_canadensis_intermedius;7.25;-65.0;song;16:00;1997-03-26;https://www.xeno-canto.org/229149/download
2546;229148;Black-crested Antshrike;Sakesphorus_canadensis_intermedius;7.25;-65.0;song;16:00;1997-03-26;https://www.xeno-canto.org/229148/download
2547;229147;Black-crested Antshrike;Sakesphorus_canadensis_intermedius;5.4;-67.7666666667;long call;10:00;1997-03-28;https://www.xeno-canto.org/229147/download
2548;229146;Black-crested Antshrike;Sakesphorus_canadensis_;5.4;-67.7666666667;call;10:00;1997-03-28;https://www.xeno-canto.org/229146/download
2549;229145;Black-crested Antshrike;Sakesphorus_canadensis_intermedius;5.0;-66.3833333333;song;?;1993-11-01;https://www.xeno-canto.org/229145/download
2550;229144;Black-crested Antshrike;Sakesphorus_canadensis_intermedius;5.0;-66.3833333333;call;?;1993-11-01;https://www.xeno-canto.org/229144/download
2551;147673;Black-crested Antshrike;Sakesphorus_canadensis_;7.7143;-69.3326;song;16:30;2009-02-25;https://www.xeno-canto.org/147673/download
2552;254153;Fasciated Antshrike;Cymbilaimus_lineatus_;6.963;-64.899;song;00:00;2008-04-22;https://www.xeno-canto.org/254153/download
2553;222156;Fasciated Antshrike;Cymbilaimus_lineatus_;6.0;-61.3666666667;song;07:30;2002-07-26;https://www.xeno-canto.org/222156/download
2554;107973;Fasciated Antshrike;Cymbilaimus_lineatus_;5.6709;-67.5551;Song;6-20;2011-03-24;https://www.xeno-canto.org/107973/download
2555;387854;Fasciated Antshrike;Cymbilaimus_lineatus_;5.6709;-67.5551;song;06:00;2011-03-24;https://www.xeno-canto.org/387854/download
2556;222163;Fasciated Antshrike;Cymbilaimus_lineatus_;8.05;-61.6666666667;song;?;1994-02-14;https://www.xeno-canto.org/222163/download
2557;222162;Fasciated Antshrike;Cymbilaimus_lineatus_;8.05;-61.6666666667;song;?;1994-02-14;https://www.xeno-canto.org/222162/download
2558;222161;Fasciated Antshrike;Cymbilaimus_lineatus_;7.25;-65.0;song;10:00;1997-03-24;https://www.xeno-canto.org/222161/download
2559;222160;Fasciated Antshrike;Cymbilaimus_lineatus_;7.25;-65.0;song;?;1992-04-16;https://www.xeno-canto.org/222160/download
2560;222157;Fasciated Antshrike;Cymbilaimus_lineatus_;5.0;-66.3833333333;song;?;1993-11-15;https://www.xeno-canto.org/222157/download
2561;107972;Fasciated Antshrike;Cymbilaimus_lineatus_;5.6709;-67.5551;Song;6-10;2011-03-24;https://www.xeno-canto.org/107972/download
2562;42929;Fasciated Antshrike;Cymbilaimus_lineatus_;6.963;-64.899;song;?:?;2008-04-00;https://www.xeno-canto.org/42929/download
2563;14837;Fasciated Antshrike;Cymbilaimus_lineatus_intermedius;7.1167;-64.9667;song;09:30;2007-01-05;https://www.xeno-canto.org/14837/download
2564;247153;Great Antshrike;Taraba_major_;5.9507;-61.4304;song;00:00;2015-02-01;https://www.xeno-canto.org/247153/download
2565;230549;Great Antshrike;Taraba_major_;10.35;-68.2;song;09:45;1995-06-11;https://www.xeno-canto.org/230549/download
2566;230548;Great Antshrike;Taraba_major_;10.3166666667;-68.25;song;06:30;2003-07-23;https://www.xeno-canto.org/230548/download
2567;230547;Great Antshrike;Taraba_major_;8.05;-61.6666666667;call;06:00;2002-07-23;https://www.xeno-canto.org/230547/download
2568;230546;Great Antshrike;Taraba_major_;8.05;-61.6666666667;call;06:00;2002-07-23;https://www.xeno-canto.org/230546/download
2569;230545;Great Antshrike;Taraba_major_;5.6;-67.2;call;06:00;1997-03-28;https://www.xeno-canto.org/230545/download
2570;214742;Great Antshrike;Taraba_major_;7.5591;-60.9225;song;11:00;2015-02-07;https://www.xeno-canto.org/214742/download
2571;108473;Great Antshrike;Taraba_major_;5.6709;-67.5551;Song;9-00;2011-03-24;https://www.xeno-canto.org/108473/download
2572;27891;Great Antshrike;Taraba_major_;10.417;-67.633;song;?:?;2006-11-00;https://www.xeno-canto.org/27891/download
2573;11649;Great Antshrike;Taraba_major_;6.9001;-61.2501;song;17:00;2006-12-30;https://www.xeno-canto.org/11649/download
2574;387991;Great Antshrike;Taraba_major_;5.6709;-67.5551;song;07:00;2011-03-24;https://www.xeno-canto.org/387991/download
2575;387990;Great Antshrike;Taraba_major_;5.6709;-67.5551;song;07:30;2011-03-24;https://www.xeno-canto.org/387990/download
2576;247052;Great Antshrike;Taraba_major_;7.5591;-60.9225;call;00:00;2006-11-15;https://www.xeno-canto.org/247052/download
2577;230566;Great Antshrike;Taraba_major_;10.3333333333;-68.3;call;?;1996-08-14;https://www.xeno-canto.org/230566/download
2578;230564;Great Antshrike;Taraba_major_;8.05;-61.6666666667;song;?;1994-02-13;https://www.xeno-canto.org/230564/download
2579;230561;Great Antshrike;Taraba_major_;5.6;-67.2;song;06:30;1997-03-28;https://www.xeno-canto.org/230561/download
2580;230560;Great Antshrike;Taraba_major_;5.6;-67.2;call;06:00;1997-03-28;https://www.xeno-canto.org/230560/download
2581;230559;Great Antshrike;Taraba_major_;5.6;-67.2;call;06:00;1997-03-28;https://www.xeno-canto.org/230559/download
2582;197478;Great Antshrike;Taraba_major_;5.9373;-67.2649;song;06:30;2009-01-30;https://www.xeno-canto.org/197478/download
2583;108264;Great Antshrike;Taraba_major_;5.6709;-67.5551;song;8-40;2011-03-24;https://www.xeno-canto.org/108264/download
2584;201860;Black-throated Antshrike;Frederickena_viridis_;6.2834;-61.3073;song;?;2009-03-25;https://www.xeno-canto.org/201860/download
2585;247229;White-plumed Antbird;Pithys_albifrons_;5.9507;-61.4304;call;00:00;2015-02-01;https://www.xeno-canto.org/247229/download
2586;228367;White-plumed Antbird;Pithys_albifrons_albifrons;7.25;-65.0;call;?;1993-10-30;https://www.xeno-canto.org/228367/download
2587;228366;White-plumed Antbird;Pithys_albifrons_albifrons;7.25;-65.0;call;?;1993-10-30;https://www.xeno-canto.org/228366/download
2588;228365;White-plumed Antbird;Pithys_albifrons_albifrons;6.0;-61.3666666667;call;08:30;2002-08-02;https://www.xeno-canto.org/228365/download
2589;223811;Rufous-throated Antbird;Gymnopithys_rufigula_;8.05;-61.6666666667;song;08:00;2002-07-23;https://www.xeno-canto.org/223811/download
2590;223810;Rufous-throated Antbird;Gymnopithys_rufigula_;7.25;-65.0;call;?;1993-11-03;https://www.xeno-canto.org/223810/download
2591;223809;Rufous-throated Antbird;Gymnopithys_rufigula_;7.25;-65.0;song, calls;?;1993-11-03;https://www.xeno-canto.org/223809/download
2592;695;Rufous-throated Antbird;Gymnopithys_rufigula_;5.05;-66.2333;song;?:?;1997-01-00;https://www.xeno-canto.org/695/download
2593;223814;Rufous-throated Antbird;Gymnopithys_rufigula_;8.05;-61.6666666667;call;?;1994-02-13;https://www.xeno-canto.org/223814/download
2594;223813;Rufous-throated Antbird;Gymnopithys_rufigula_;8.05;-61.6666666667;call;?;1994-02-13;https://www.xeno-canto.org/223813/download
2595;202925;Rufous-throated Antbird;Gymnopithys_rufigula_pallidus;5.05;-66.2333;song;?;2009-03-09;https://www.xeno-canto.org/202925/download
2596;202923;Rufous-throated Antbird;Gymnopithys_rufigula_pallidus;5.05;-66.2333;call;?;2009-03-09;https://www.xeno-canto.org/202923/download
2597;8233;Rufous-throated Antbird;Gymnopithys_rufigula_pallidus;8.1101;-61.6714;call, song;15:00;2002-05-08;https://www.xeno-canto.org/8233/download
2598;232244;Common Scale-backed Antbird;Willisornis_poecilinotus_poecilinotus;7.25;-65.0;song;?;1993-10-30;https://www.xeno-canto.org/232244/download
2599;6156;Common Scale-backed Antbird;Willisornis_poecilinotus_duidae;1.9201;-67.0606;song;?;1985-09-13;https://www.xeno-canto.org/6156/download
2600;222524;Klages's Antbird;Drymophila_klagesi_;10.4166666667;-66.8;song;07:30;1997-07-19;https://www.xeno-canto.org/222524/download
2601;202420;Klages's Antbird;Drymophila_klagesi_;10.3489;-67.6844;song;?;2009-03-04;https://www.xeno-canto.org/202420/download
2602;10145;Klages's Antbird;Drymophila_klagesi_;9.7031;-69.6048;song;10:45;2007-01-14;https://www.xeno-canto.org/10145/download
2603;661032;Klages's Antbird;Drymophila_klagesi_;11.1888;-69.5464;aberrant, adult, sex uncertain, song;08:00;2021-04-21;https://www.xeno-canto.org/661032/download
2604;222528;Klages's Antbird;Drymophila_klagesi_;11.2;-69.7;song;09:15;1995-04-30;https://www.xeno-canto.org/222528/download
2605;222527;Klages's Antbird;Drymophila_klagesi_;11.2;-69.7;song;09:00;1995-04-30;https://www.xeno-canto.org/222527/download
2606;222526;Klages's Antbird;Drymophila_klagesi_;7.9166666667;-71.7166666667;song;09:00;2000-08-02;https://www.xeno-canto.org/222526/download
2607;222525;Klages's Antbird;Drymophila_klagesi_;7.9166666667;-71.7166666667;song;09:00;2000-08-02;https://www.xeno-canto.org/222525/download
2608;66078;Klages's Antbird;Drymophila_klagesi_;10.3295;-67.6517;song;07:00;2008-01-30;https://www.xeno-canto.org/66078/download
2609;7002;Klages's Antbird;Drymophila_klagesi_;9.7031;-69.6048;song;06:45;2006-08-05;https://www.xeno-canto.org/7002/download
2610;247158;Guianan Warbling Antbird;Hypocnemis_cantator_;5.9507;-61.4304;song;00:00;2015-02-01;https://www.xeno-canto.org/247158/download
2611;247157;Guianan Warbling Antbird;Hypocnemis_cantator_;5.9507;-61.4304;song;00:00;2015-02-04;https://www.xeno-canto.org/247157/download
2612;224498;Guianan Warbling Antbird;Hypocnemis_cantator_;6.0;-61.3666666667;song;10:30;2002-08-02;https://www.xeno-canto.org/224498/download
2613;216701;Guianan Warbling Antbird;Hypocnemis_cantator_;5.9507;-61.4304;call;06:30;2015-02-09;https://www.xeno-canto.org/216701/download
2614;216700;Guianan Warbling Antbird;Hypocnemis_cantator_;5.9507;-61.4304;song;07:30;2015-02-11;https://www.xeno-canto.org/216700/download
2615;214746;Guianan Warbling Antbird;Hypocnemis_cantator_;5.9507;-61.4304;song;09:30;2015-02-10;https://www.xeno-canto.org/214746/download
2616;214745;Guianan Warbling Antbird;Hypocnemis_cantator_;5.9507;-61.4304;song;07:30;2015-02-10;https://www.xeno-canto.org/214745/download
2617;214744;Guianan Warbling Antbird;Hypocnemis_cantator_;5.9507;-61.4304;song;05:30;2015-02-11;https://www.xeno-canto.org/214744/download
2618;202354;Guianan Warbling Antbird;Hypocnemis_cantator_;5.9507;-61.4304;song;?;2009-03-23;https://www.xeno-canto.org/202354/download
2619;27931;Guianan Warbling Antbird;Hypocnemis_cantator_;6.1501;-61.4706;song;?:?;2006-12-00;https://www.xeno-canto.org/27931/download
2620;22170;Guianan Warbling Antbird;Hypocnemis_cantator_;6.1501;-61.4706;song;07:25;2008-07-10;https://www.xeno-canto.org/22170/download
2621;224502;Guianan Warbling Antbird;Hypocnemis_cantator_;6.2;-61.4;song;07:15;1994-10-22;https://www.xeno-canto.org/224502/download
2622;224501;Guianan Warbling Antbird;Hypocnemis_cantator_;6.0;-61.3666666667;song;07:30;1994-07-03;https://www.xeno-canto.org/224501/download
2623;224505;Imeri Warbling Antbird;Hypocnemis_flavescens_;4.6;-61.5;call;09:00;2002-07-31;https://www.xeno-canto.org/224505/download
2624;224504;Imeri Warbling Antbird;Hypocnemis_flavescens_;4.6;-61.5;call;09:00;2002-07-31;https://www.xeno-canto.org/224504/download
2625;202412;Imeri Warbling Antbird;Hypocnemis_flavescens_;5.05;-66.2333;song;?;2009-03-09;https://www.xeno-canto.org/202412/download
2626;66413;Imeri Warbling Antbird;Hypocnemis_flavescens_;4.6084;-61.4026;song;?;2010-12-04;https://www.xeno-canto.org/66413/download
2627;14670;Imeri Warbling Antbird;Hypocnemis_flavescens_;7.1167;-64.9667;duet, song;10:30;2007-01-04;https://www.xeno-canto.org/14670/download
2628;11393;Imeri Warbling Antbird;Hypocnemis_flavescens_;1.9201;-67.0606;call;?;1985-04-07;https://www.xeno-canto.org/11393/download
2629;224511;Imeri Warbling Antbird;Hypocnemis_flavescens_;7.25;-65.0;song;06:30;1997-03-27;https://www.xeno-canto.org/224511/download
2630;224510;Imeri Warbling Antbird;Hypocnemis_flavescens_;7.25;-65.0;song;06:30;1997-03-27;https://www.xeno-canto.org/224510/download
2631;224509;Imeri Warbling Antbird;Hypocnemis_flavescens_;5.0;-66.3833333333;call;?;1993-11-01;https://www.xeno-canto.org/224509/download
2632;224508;Imeri Warbling Antbird;Hypocnemis_flavescens_;5.0;-66.3833333333;song;?;1993-11-01;https://www.xeno-canto.org/224508/download
2633;224507;Imeri Warbling Antbird;Hypocnemis_flavescens_;5.0;-66.3833333333;call;?;1993-11-01;https://www.xeno-canto.org/224507/download
2634;66411;Imeri Warbling Antbird;Hypocnemis_flavescens_;4.6084;-61.4026;call;?;2010-12-04;https://www.xeno-canto.org/66411/download
2635;66410;Imeri Warbling Antbird;Hypocnemis_flavescens_;4.6084;-61.4026;alarm call;?;2010-12-04;https://www.xeno-canto.org/66410/download
2636;11392;Imeri Warbling Antbird;Hypocnemis_flavescens_;1.9201;-67.0606;song;?;1985-04-09;https://www.xeno-canto.org/11392/download
2637;387218;Dusky Antbird;Cercomacroides_tyrannina_;5.3447;-67.7587;alarm call, song;08:00;2017-08-04;https://www.xeno-canto.org/387218/download
2638;247145;Dusky Antbird;Cercomacroides_tyrannina_;7.5591;-60.9225;song, with rattle;00:00;2015-02-08;https://www.xeno-canto.org/247145/download
2639;247143;Dusky Antbird;Cercomacroides_tyrannina_;5.9507;-61.4304;song;00:00;2015-02-01;https://www.xeno-canto.org/247143/download
2640;247142;Dusky Antbird;Cercomacroides_tyrannina_;5.9507;-61.4304;song;00:00;2012-11-07;https://www.xeno-canto.org/247142/download
2641;220771;Dusky Antbird;Cercomacroides_tyrannina_saturatior;8.05;-61.6666666667;call;18:00;2002-07-23;https://www.xeno-canto.org/220771/download
2642;220770;Dusky Antbird;Cercomacroides_tyrannina_tyrannina;7.25;-65.0;song;?;1993-10-30;https://www.xeno-canto.org/220770/download
2643;220769;Dusky Antbird;Cercomacroides_tyrannina_tyrannina;7.25;-65.0;song;?;1993-10-30;https://www.xeno-canto.org/220769/download
2644;220767;Dusky Antbird;Cercomacroides_tyrannina_tyrannina;7.25;-65.0;song;?;1990-12-28;https://www.xeno-canto.org/220767/download
2645;216696;Dusky Antbird;Cercomacroides_tyrannina_;5.9507;-61.4304;song;00:00;2015-02-06;https://www.xeno-canto.org/216696/download
2646;214733;Dusky Antbird;Cercomacroides_tyrannina_;7.5591;-60.9225;song;11:00;2015-02-06;https://www.xeno-canto.org/214733/download
2647;214732;Dusky Antbird;Cercomacroides_tyrannina_;7.5591;-60.9225;song;06:30;2015-02-07;https://www.xeno-canto.org/214732/download
2648;27886;Dusky Antbird;Cercomacroides_tyrannina_;8.1101;-61.6714;song;?:?;2006-12-00;https://www.xeno-canto.org/27886/download
2649;12594;Dusky Antbird;Cercomacroides_tyrannina_;7.1167;-64.9667;song;11:30;2007-01-05;https://www.xeno-canto.org/12594/download
2650;8247;Dusky Antbird;Cercomacroides_tyrannina_saturatior;8.1101;-61.6714;song;06:00;2005-10-20;https://www.xeno-canto.org/8247/download
2651;247144;Dusky Antbird;Cercomacroides_tyrannina_;5.9507;-61.4304;song;00:00;2008-04-14;https://www.xeno-canto.org/247144/download
2652;220781;Dusky Antbird;Cercomacroides_tyrannina_saturatior;8.05;-61.6666666667;song;07:00;2003-08-07;https://www.xeno-canto.org/220781/download
2653;220780;Dusky Antbird;Cercomacroides_tyrannina_saturatior;8.05;-61.6666666667;song;08:00;2003-08-06;https://www.xeno-canto.org/220780/download
2654;220779;Dusky Antbird;Cercomacroides_tyrannina_saturatior;8.05;-61.6666666667;song;08:00;2003-08-06;https://www.xeno-canto.org/220779/download
2655;220778;Dusky Antbird;Cercomacroides_tyrannina_saturatior;8.05;-61.6666666667;song;?;1994-02-13;https://www.xeno-canto.org/220778/download
2656;220777;Dusky Antbird;Cercomacroides_tyrannina_tyrannina;7.25;-65.0;song;?;1992-04-16;https://www.xeno-canto.org/220777/download
2657;220776;Dusky Antbird;Cercomacroides_tyrannina_tyrannina;7.25;-65.0;song;?;1992-04-16;https://www.xeno-canto.org/220776/download
2658;202223;Dusky Antbird;Cercomacroides_tyrannina_saturatior;8.1101;-61.6714;song;?;2009-03-29;https://www.xeno-canto.org/202223/download
2659;147601;Dusky Antbird;Cercomacroides_tyrannina_;8.8863;-70.4877;song;08:00;2009-02-20;https://www.xeno-canto.org/147601/download
2660;147561;Dusky Antbird;Cercomacroides_tyrannina_;8.8863;-70.4877;song;08:30;2009-02-18;https://www.xeno-canto.org/147561/download
2661;43101;Dusky Antbird;Cercomacroides_tyrannina_;8.821126;-70.501328;song;?:?;2007-03-00;https://www.xeno-canto.org/43101/download
2662;247049;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;song;00:00;2009-04-14;https://www.xeno-canto.org/247049/download
2663;247048;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;song;00:00;2015-02-01;https://www.xeno-canto.org/247048/download
2664;247047;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;song;00:00;2010-03-11;https://www.xeno-canto.org/247047/download
2665;225047;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;song;00:00;2015-02-05;https://www.xeno-canto.org/225047/download
2666;225037;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;call, song;00:00;2015-02-06;https://www.xeno-canto.org/225037/download
2667;224993;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;song;00:00;2012-03-15;https://www.xeno-canto.org/224993/download
2668;224965;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;song;00:00;2012-01-22;https://www.xeno-canto.org/224965/download
2669;220698;Grey Antbird;Cercomacra_cinerascens_;8.05;-61.6666666667;song;08:00;2003-08-06;https://www.xeno-canto.org/220698/download
2670;220697;Grey Antbird;Cercomacra_cinerascens_;8.05;-61.6666666667;song;09:00;2002-07-23;https://www.xeno-canto.org/220697/download
2671;216512;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;song;00:00;2015-02-06;https://www.xeno-canto.org/216512/download
2672;216510;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;song;00:00;2013-02-12;https://www.xeno-canto.org/216510/download
2673;10138;Grey Antbird;Cercomacra_cinerascens_;6.9001;-61.2501;song;08:20;2006-12-30;https://www.xeno-canto.org/10138/download
2674;9096;Grey Antbird;Cercomacra_cinerascens_;8.1101;-61.6714;Song;?;1994-07-17;https://www.xeno-canto.org/9096/download
2675;247050;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;call, song;00:00;2015-02-03;https://www.xeno-canto.org/247050/download
2676;220703;Grey Antbird;Cercomacra_cinerascens_;8.05;-61.6666666667;song;?;1994-02-13;https://www.xeno-canto.org/220703/download
2677;220702;Grey Antbird;Cercomacra_cinerascens_;7.25;-65.0;call;09:00;1997-03-25;https://www.xeno-canto.org/220702/download
2678;220700;Grey Antbird;Cercomacra_cinerascens_;5.0;-66.3833333333;song;?;1993-11-01;https://www.xeno-canto.org/220700/download
2679;216511;Grey Antbird;Cercomacra_cinerascens_;7.5591;-60.9225;song;00:00;2015-02-05;https://www.xeno-canto.org/216511/download
2680;202322;Grey Antbird;Cercomacra_cinerascens_;5.05;-66.2333;song;?;2009-03-10;https://www.xeno-canto.org/202322/download
2681;220743;Jet Antbird;Cercomacra_nigricans_;9.9166666667;-62.9166666667;song;?;1994-07-16;https://www.xeno-canto.org/220743/download
2682;220742;Jet Antbird;Cercomacra_nigricans_;9.0666666667;-62.05;song;07:00;2003-08-04;https://www.xeno-canto.org/220742/download
2683;202413;Jet Antbird;Cercomacra_nigricans_;7.4277;-69.328;song;?;2009-02-14;https://www.xeno-canto.org/202413/download
2684;22874;Jet Antbird;Cercomacra_nigricans_;9.06861;-62.04917;song;?;2008-08-20;https://www.xeno-canto.org/22874/download
2685;220751;Jet Antbird;Cercomacra_nigricans_;9.9166666667;-62.9166666667;call;?;1994-03-05;https://www.xeno-canto.org/220751/download
